CERT,ASSET_slope,EQV_slope,RBC1AAJ_slope,NCLNLSR_slope,NPERFV_slope,EEFFR_slope,ROA_slope,LNLSDEPR_slope,EQV_d2y,ROA_d2y,asset_yoy,asset_accel,runway_q,cur_asset,n_quarters,cre_g36,capital_building,credit_turning,growth_accelerating,runway_to_10b,margin_eroding,cre_growth_36m
34363,77712.183,0.028,0.026,-0.104,-0.088,5.067,-0.24,1.207,1.078,0.701,-0.014,-0.016,,1081951.0,20,0.031,False,False,False,False,True,False
34384,56974.917,-0.956,-0.831,0.051,0.032,1.254,-0.059,1.977,-3.031,0.391,0.193,0.069,55.995,847906.0,20,1.771,False,False,True,False,False,True
34386,7854.755,-1.002,-0.869,-0.109,-0.068,2.38,-0.131,4.023,-1.581,-1.365,0.013,-0.168,1400.516,115777.0,20,1.319,False,False,False,False,False,True
34393,-3318.481,-0.055,0.031,-0.319,-0.231,0.601,0.126,2.632,-1.355,-0.631,0.036,-0.048,494.555,126495.0,20,-0.171,False,False,False,False,False,False
34394,-911.462,0.603,0.711,0.0,0.0,-0.658,0.134,6.236,0.503,0.707,0.009,-0.121,1570.334,253214.0,20,0.297,False,False,False,False,False,False
34395,359264.668,-0.348,-0.104,-0.199,-0.199,1.477,-0.463,0.067,-0.182,0.13,0.085,0.026,34.73,4927099.0,20,0.989,False,False,False,False,False,True
34401,43637.946,0.029,0.005,-0.119,-0.065,6.996,-0.102,4.589,0.968,0.961,0.027,0.046,298.424,1349328.0,20,-0.016,False,False,False,False,True,False
34403,578933.817,0.602,0.586,0.404,0.322,-2.128,-0.069,1.067,0.097,0.172,0.305,0.182,8.547,5659447.0,20,0.196,False,True,True,True,False,False
34404,173255.792,0.654,-1.766,0.149,0.128,4.853,0.43,-36.377,2.853,0.971,0.246,0.338,24.598,2592134.0,20,3.378,True,False,True,False,False,True
34407,-6211.654,0.674,0.248,0.036,0.025,-0.047,0.058,5.811,1.34,0.237,0.039,0.096,398.044,214400.0,20,0.225,True,False,False,False,False,False
34409,16976.325,0.795,0.694,0.074,0.052,0.423,-0.027,0.46,1.716,0.481,0.028,-0.01,448.396,451392.0,20,0.295,True,False,False,False,False,False
34415,-1741.023,0.506,0.543,0.046,0.022,0.328,0.128,3.564,0.438,-0.131,0.008,-0.0,1077.439,1086417.0,20,-0.097,False,False,False,False,False,False
34416,-11774.426,-0.656,-0.506,0.011,0.008,6.298,-0.222,3.984,,,,,,308768.0,14,,False,False,False,False,True,False
34422,50431.979,0.346,0.316,0.014,0.058,0.695,0.011,0.631,-1.376,0.388,0.078,-0.04,117.713,1084684.0,20,0.295,False,False,False,False,False,False
34441,15488.821,-2.069,-2.084,0.008,-0.032,-19.04,0.402,6.39,-4.87,0.978,0.28,-0.081,72.702,112220.0,20,1.528,False,False,False,False,False,True
34444,1142613.791,0.366,0.155,-0.024,-0.0,1.667,-0.147,-4.236,,,0.154,,,25862378.0,16,0.231,False,False,False,False,False,False
34455,-379.435,-0.373,-0.077,-0.131,-0.017,1.896,-0.213,1.524,3.898,5.371,0.041,-0.035,462.273,97619.0,20,0.967,False,False,False,False,False,True
34456,134037.523,-0.588,-0.489,0.021,0.016,-0.605,0.025,2.971,,,,,,1018424.0,19,,False,False,False,False,False,False
34457,-7764.996,-0.064,0.422,0.031,0.009,5.775,-0.184,1.587,,,,,,224068.0,19,,False,False,False,False,True,False
34460,20054.788,-0.281,-0.26,0.114,0.111,-1.967,0.037,2.284,0.123,0.249,0.133,0.046,125.451,199901.0,20,1.041,False,False,True,False,False,True
34465,1848.205,-0.015,-0.18,0.0,0.0,-10.852,0.837,0.0,-0.297,-0.35,0.004,0.005,3732.023,239491.0,20,,False,False,False,False,False,False
34468,,,,,,,,,,,,,,146140.0,2,,False,False,False,False,False,False
34478,446.818,-1.87,-3.322,0.0,0.0,-2.807,0.527,0.0,-0.719,0.386,0.013,-0.012,2078.653,15522.0,20,,False,False,False,False,False,False
34488,11783.041,0.209,0.267,0.039,-0.004,0.718,-0.026,1.472,0.526,0.357,0.1,0.086,175.056,156669.0,20,0.103,False,False,False,False,False,False
34489,-30963.338,0.522,0.581,0.0,0.0,0.198,0.079,2.305,0.83,-0.877,0.08,0.112,157.297,476934.0,20,-0.25,True,False,False,False,False,False
34496,5754.205,1.209,0.973,0.059,0.05,1.158,0.032,-2.525,1.884,-0.176,0.063,0.106,160.407,871581.0,20,-0.041,True,False,False,False,False,False
34507,596871.062,-0.24,-0.029,0.025,0.012,4.369,0.027,1.379,0.295,0.267,0.106,0.069,1.606,9604911.0,20,,False,False,True,True,False,False
34517,21767.639,0.159,0.352,-0.152,-0.1,0.231,0.025,1.986,0.316,-0.022,0.065,-0.053,196.649,456070.0,20,0.433,False,False,False,False,False,False
34519,1073153.35,-1.661,-1.38,0.234,0.246,0.348,-1.575,-1.825,-0.927,0.796,0.003,-0.485,151.551,8933716.0,20,,False,True,False,False,False,False
34526,5657.005,0.033,0.153,-0.282,-0.214,2.87,0.116,1.673,0.521,0.169,0.054,-0.068,303.257,190953.0,20,0.512,False,False,False,False,False,True
34533,337370.842,-0.133,0.008,0.08,0.239,-0.265,-0.039,0.844,0.284,0.337,0.132,0.031,33.912,3501204.0,20,0.392,False,True,True,False,False,False
34535,23242.108,-0.29,-0.266,0.129,0.095,4.201,-0.754,-2.88,-0.904,-0.888,0.091,-0.01,148.199,391166.0,20,,False,False,False,False,True,False
34548,24765.429,0.624,0.318,-0.611,-0.324,-2.802,0.248,3.818,0.604,1.253,0.206,-0.056,80.534,230154.0,20,0.6,False,False,False,False,False,True
34562,491888.138,-0.458,-0.571,0.06,0.044,1.149,0.031,-0.923,1.308,0.475,-0.031,0.033,,3588697.0,20,-0.137,False,False,False,False,False,False
34566,18169.044,0.207,0.238,-0.019,-0.016,-1.621,0.074,-0.922,0.104,0.099,0.075,0.05,177.286,399949.0,20,0.323,False,False,False,False,False,False
34585,18314.457,-0.422,-0.218,-0.099,-0.074,4.773,-0.217,0.121,-0.143,0.001,-0.038,-0.08,,318696.0,20,0.052,False,False,False,False,True,False
34588,575308.283,-1.623,-5.988,0.0,0.0,-0.391,2.492,0.0,8.967,-0.48,0.166,0.022,32.285,2898815.0,20,,False,False,False,False,False,False
34598,336511.991,0.366,0.425,0.025,0.019,-0.986,0.065,1.361,-0.371,-0.296,0.047,-0.073,39.828,6356397.0,20,0.19,False,False,False,False,False,False
34599,16675.666,0.389,0.535,-0.104,-0.005,3.369,-0.176,7.492,2.637,-0.727,-0.002,0.016,,832686.0,20,0.585,False,False,False,False,True,True
34603,88274.956,-0.009,-0.08,0.111,0.07,-0.151,-0.072,0.325,0.844,-0.091,0.102,0.257,45.866,3277152.0,20,0.399,False,False,True,False,False,False
34606,3856.814,0.313,0.147,0.719,0.511,0.681,-0.378,-0.786,,,,,,395292.0,19,,False,True,False,False,False,False
34607,422899.338,-0.629,-0.742,0.264,0.186,4.364,-0.318,-3.677,-0.824,-0.19,-0.025,-0.121,,5683154.0,20,0.005,False,True,False,False,True,False
34610,11339.759,-0.178,0.047,0.002,0.111,1.292,-0.054,4.635,0.554,0.511,0.058,-0.039,245.051,310434.0,20,-0.022,False,False,False,False,False,False
34618,151777.251,2.057,0.539,0.031,0.001,-6.094,0.044,9.046,5.161,0.453,0.05,-0.218,86.977,3479542.0,20,0.47,True,False,False,False,False,False
34619,6173.663,0.333,-0.237,0.0,0.0,-2.48,7.018,0.0,3.227,-2.016,0.036,-1.849,655.803,30646.0,20,,False,False,False,False,False,False
34627,13093.098,-0.296,0.316,0.021,0.012,1.631,-0.075,1.833,,,,,,672009.0,17,,False,False,False,False,False,False
34629,116385.66,-0.215,0.309,0.0,0.0,-2.749,4.269,0.0,-2.274,3.744,0.042,0.095,213.969,1133453.0,20,,False,False,False,False,False,False
34643,16628.758,0.277,0.322,-0.116,-0.05,0.75,-0.01,5.121,-0.388,0.133,0.042,-0.047,280.05,568901.0,20,0.581,False,False,False,False,False,True
34644,9379.14,0.181,0.211,0.247,0.304,-3.628,-0.033,8.148,2.384,-2.506,0.068,0.007,265.881,123778.0,20,1.59,False,True,False,False,False,True
34652,,,,,,,,,,,,,,46792.0,1,,False,False,False,False,False,False
34656,160475.675,0.488,0.479,0.326,0.31,0.963,-0.052,-0.522,1.424,0.909,0.021,-0.045,245.847,2864702.0,20,0.033,True,True,False,False,False,False
34662,21305.721,-0.541,0.036,0.029,0.018,-1.283,0.032,3.647,,,,,,271736.0,18,,False,False,False,False,False,False
34666,2594.992,0.572,0.796,-0.219,-0.109,-1.072,0.085,1.536,2.439,0.141,0.08,0.088,209.718,177736.0,20,0.102,True,False,False,False,False,False
34681,166358.307,-0.006,0.096,0.03,0.028,-4.565,0.145,-0.473,0.047,-0.18,0.173,0.058,38.589,2148686.0,20,0.331,False,False,True,False,False,False
34685,-14184.695,1.125,1.074,0.162,0.105,0.358,-0.072,5.701,2.783,0.529,-0.041,-0.069,,779278.0,20,0.264,True,True,False,False,False,False
34686,1507.158,0.211,0.247,0.01,0.007,0.901,0.002,6.178,0.677,0.827,0.071,0.072,221.051,227782.0,20,0.094,False,False,False,False,False,False
34697,1168085.263,-0.112,-0.179,-0.093,-0.117,-6.173,0.198,-7.772,0.301,0.21,0.196,0.137,1.085,9525737.0,20,1.858,False,False,True,True,False,True
34699,478030.977,0.309,0.371,0.207,0.18,2.594,-0.035,6.877,1.592,0.568,0.161,0.14,3.287,8843485.0,20,0.281,False,True,True,True,False,False
34710,-4261.402,3.126,4.819,0.0,0.0,1.789,-2.362,0.0,6.951,7.65,-0.008,-0.069,,166275.0,20,,True,False,False,False,False,False
34711,-1805.438,0.715,0.723,-0.235,-0.012,9.155,-0.131,4.778,-0.856,0.521,0.045,0.016,402.238,121929.0,20,-0.292,False,False,False,False,True,False
34717,293236.0,0.066,0.301,0.018,0.021,-3.765,0.112,3.834,1.442,0.334,0.063,0.017,52.111,4515383.0,20,0.642,False,False,False,False,False,True
34719,78201.299,-0.92,-0.983,0.09,0.066,1.687,-0.177,-2.03,-0.226,0.368,0.076,-0.085,151.024,637080.0,20,0.506,False,False,False,False,False,True
34726,47766.467,-1.515,0.369,-0.17,-0.109,-1.436,0.076,-2.098,,,,,,2592766.0,9,,False,False,False,False,False,False
34728,123171.624,-0.323,-0.164,-0.079,-0.092,-0.267,-0.051,0.983,-0.017,0.091,0.072,-0.011,102.562,1678841.0,20,-0.045,False,False,False,False,False,False
34732,398.992,-0.331,0.269,0.0,0.0,0.677,-0.092,0.0,6.687,9.894,0.114,0.099,260.923,8916.0,20,,False,False,True,False,False,False
34742,-206377.614,-0.157,-0.08,0.64,0.466,5.657,-0.608,1.187,,,,,,9902571.0,13,,False,True,False,False,True,False
34747,,,,,,,,,,,,,,226139.0,2,,False,False,False,False,False,False
34748,5104.042,-0.347,0.495,0.0,0.0,-1.637,0.126,0.0,2.942,-2.804,0.055,0.005,320.863,133512.0,20,,False,False,False,False,False,False
34752,-2061.88,0.746,0.522,0.048,0.033,3.165,-0.074,7.307,4.031,0.907,-0.038,0.007,,135143.0,20,-0.207,True,False,False,False,False,False
34755,-59693.242,0.748,1.085,0.105,0.081,-3.225,0.092,7.054,1.783,0.417,0.008,-0.0,872.138,1646148.0,20,0.534,True,False,False,False,False,True
34759,78617.802,1.158,0.999,0.154,0.114,0.599,-0.013,1.18,-4.47,0.175,0.129,-0.065,88.23,684822.0,20,0.662,False,True,False,False,False,True
34760,15611.898,0.065,0.219,-0.201,-0.11,-3.409,0.087,3.785,1.212,0.556,0.066,0.043,179.874,555115.0,20,0.458,False,False,False,False,False,False
34778,1080.406,0.033,0.472,-0.151,-0.056,1.777,-0.052,0.553,1.469,0.385,0.02,-0.015,647.989,394326.0,20,0.146,False,False,False,False,False,False
34781,115048.854,-0.033,-0.242,0.58,0.506,0.337,-0.431,-5.478,1.137,0.592,-0.031,-0.119,,1592347.0,20,1.359,False,True,False,False,False,True
34784,67753.248,-0.049,0.165,0.321,0.349,-0.625,0.047,5.846,-0.221,-0.313,0.299,-0.148,43.774,569558.0,20,3.944,False,True,False,False,False,True
34786,29645.814,-0.174,-0.172,0.291,0.94,-0.324,0.013,-4.157,-0.412,0.333,0.083,-0.035,149.683,507443.0,20,0.258,False,True,False,False,False,False
34788,131792.211,0.648,0.825,0.094,0.065,-0.14,0.04,3.949,1.492,0.366,0.047,-0.03,71.808,4371214.0,20,0.108,True,False,False,False,False,False
34799,-1673.248,2.614,5.155,0.0,0.0,5.614,-8.433,0.0,1.171,-2.932,0.046,0.026,582.198,15233.0,20,,True,False,False,False,True,False
34803,-4810.37,0.612,0.541,-0.003,-0.014,0.856,0.036,6.247,2.428,0.959,-0.062,-0.055,,935381.0,20,0.033,True,False,False,False,False,False
34805,118434.707,0.572,0.657,0.017,0.013,0.581,0.056,3.404,0.762,-0.102,0.029,-0.118,234.555,1919385.0,20,0.463,True,False,False,False,False,False
34811,31307.395,-0.121,-0.16,0.137,0.098,2.763,-0.123,4.445,-0.013,0.218,0.042,0.021,223.22,1010651.0,20,0.081,False,False,False,False,True,False
34812,35918.143,0.421,0.955,-0.184,-0.225,0.668,-0.013,3.327,,,,,,1196164.0,7,,False,False,False,False,False,False
34813,15112.602,0.056,0.104,0.0,0.0,-0.754,0.143,0.0,-0.391,-2.621,0.099,-0.021,168.525,189919.0,20,,False,False,False,False,False,False
34836,113994.484,0.348,0.354,0.14,0.079,2.875,-0.109,2.615,2.625,1.489,0.062,-0.019,128.418,1453536.0,20,0.31,False,False,False,False,True,False
34837,,,,,,,,,,,,,,1418684.0,1,,False,False,False,False,False,False
34847,27310.385,-0.59,-0.582,-0.008,-0.036,0.493,0.002,3.38,0.542,1.597,0.045,-0.062,275.608,490091.0,20,0.266,False,False,False,False,False,False
34849,-8153.441,0.045,0.213,0.137,0.096,3.966,-0.19,0.986,1.134,0.663,0.034,0.109,392.115,370747.0,20,-0.217,False,False,False,False,True,False
34857,-1238.292,-0.038,0.167,-0.004,0.044,4.647,-0.138,4.049,1.863,0.595,-0.086,-0.111,,99434.0,20,0.003,False,False,False,False,True,False
34860,32605.832,-2.806,-2.219,-0.153,-0.077,-13.014,0.353,6.37,2.72,2.703,0.214,-0.144,76.895,238878.0,20,4.549,False,False,False,False,False,True
34876,-33234.078,1.172,1.232,-0.037,-0.018,-1.15,-0.017,2.409,0.559,-0.589,-0.089,-0.143,,533393.0,20,-0.121,False,False,False,False,False,False
34885,342299.741,-0.359,-0.165,0.162,0.139,-4.284,0.095,0.251,-0.715,0.14,0.132,-0.06,39.943,2901954.0,20,0.201,False,True,False,False,False,False
34887,24686.857,3.145,-0.94,0.28,0.104,-3.227,-0.373,-14.093,,,,,,242130.0,7,,False,True,False,False,False,False
34888,31254.538,0.623,0.714,0.028,0.047,1.959,-0.108,6.432,-0.732,0.782,0.033,-0.033,184.783,2212532.0,20,0.397,False,False,False,False,False,False
34890,27755.564,0.165,0.299,-0.005,-0.038,-1.312,0.054,1.511,0.72,0.417,0.067,0.031,146.266,940029.0,20,0.369,False,False,False,False,False,False
34899,46350.057,0.346,0.124,-0.096,-0.069,14.299,-0.466,-10.952,,,,,,692073.0,6,,False,False,False,False,True,False
34900,1656.638,-0.244,-0.093,0.838,0.556,0.853,-0.028,1.291,0.237,0.013,0.089,0.097,228.819,74239.0,20,-0.193,False,True,False,False,False,False
34908,322409.02,0.132,-0.161,-0.013,-0.009,-2.205,0.177,-1.019,1.547,0.853,0.147,0.002,41.051,2444828.0,20,0.136,False,False,False,False,False,False
34918,34509.531,0.349,0.509,0.019,0.019,-1.861,0.127,2.889,1.838,0.389,0.146,0.029,97.273,362673.0,20,1.485,False,False,False,False,False,True
34930,1544.158,0.827,0.848,0.014,-0.031,-2.702,0.169,5.436,,,,,,144705.0,14,,False,False,False,False,False,False
34934,45775.543,-1.648,0.346,-0.259,-0.16,2.972,-0.212,-4.473,,,,,,1138451.0,6,,False,False,False,False,True,False
34935,,,,,,,,,,,-0.0,,,43853.0,5,,False,False,False,False,False,False
34936,41108.214,0.351,0.454,-0.04,-0.025,1.814,-0.079,2.892,0.848,0.18,0.078,0.055,125.471,939529.0,20,0.163,False,False,False,False,False,False
34938,818.776,0.152,0.372,0.101,0.073,-1.871,0.209,4.046,1.92,0.912,0.032,0.031,514.415,164630.0,20,-0.033,False,False,False,False,False,False
34940,,,,,,,,,,,,,,1490319.0,2,,False,False,False,False,False,False
34953,661430.809,-0.274,-0.227,0.258,0.247,-6.343,-0.165,-1.693,-0.112,0.294,0.262,0.058,5.184,7395660.0,20,-0.667,False,True,True,True,False,False
34955,1727.789,0.032,0.318,-0.227,-0.172,1.657,-0.069,2.519,2.341,0.41,-0.072,0.01,,464917.0,20,-0.176,False,False,False,False,False,False
34966,193382.86,-0.162,-0.191,-0.026,-0.014,-4.509,0.129,5.181,-0.324,0.617,0.225,-0.031,41.099,1240094.0,20,0.887,False,False,False,False,False,True
34969,55470.583,0.07,0.117,0.271,0.245,3.013,-0.124,1.801,1.353,0.519,-0.024,-0.046,,960143.0,20,0.068,False,True,False,False,True,False
34973,36077.829,-0.445,0.14,0.48,0.263,2.672,-0.203,2.144,0.063,-0.076,0.102,0.024,112.443,652145.0,20,0.138,False,True,False,False,True,False
34978,123933.047,1.18,0.3,0.518,0.367,-1.99,0.044,5.952,0.33,-0.119,0.032,-0.005,265.736,1263618.0,20,0.995,False,True,False,False,False,True
34980,47182.553,0.541,0.668,0.021,0.011,-0.134,0.053,3.839,1.376,0.375,0.05,0.013,89.435,3345447.0,20,0.239,True,False,False,False,False,False
34982,,,,,,,,,,,,,,978837.0,2,,False,False,False,False,False,False
34995,-1131.314,-0.236,-0.278,-0.868,-0.791,7.904,-0.259,-2.514,-0.173,-0.771,-0.032,-0.074,,124913.0,20,0.753,False,False,False,False,True,True
34997,86252.063,-0.686,-1.233,0.167,0.157,4.052,-0.631,-5.016,-2.039,-2.144,-0.075,-0.204,,1194708.0,20,1.126,False,True,False,False,True,True
34998,88263.938,0.305,0.38,0.139,0.132,-0.258,-0.07,7.578,,,,,,1243029.0,18,,False,False,False,False,False,False
35014,26182.042,0.18,0.238,0.05,0.09,1.07,-0.639,7.535,0.866,0.152,0.083,0.135,105.678,1228036.0,20,0.192,False,False,False,False,False,False
35015,13538.547,-0.712,-0.067,-0.009,0.024,4.888,-0.121,1.371,,,,,,491946.0,16,,False,False,False,False,True,False
35019,37300.111,-2.281,-2.183,-0.07,-0.028,-4.904,0.219,1.426,-2.168,0.081,0.256,0.196,64.808,247962.0,20,1.153,False,False,True,False,False,True
35020,41413.57,0.349,0.369,-0.035,-0.026,-1.487,0.114,2.209,0.954,0.464,0.1,0.048,106.525,790220.0,20,0.206,False,False,False,False,False,False
35027,,,,,,,,,,,,,,228724.0,2,,False,False,False,False,False,False
35028,122540.667,-0.126,0.299,0.163,0.101,-5.484,0.158,0.817,,,,,,2139654.0,8,,False,True,False,False,False,False
35029,3811.215,0.603,0.778,-0.19,-0.124,-4.02,0.256,-0.191,0.562,0.164,-0.002,-0.053,,271558.0,20,-0.24,False,False,False,False,False,False
35031,10111.838,0.135,0.124,0.0,0.0,-2.214,0.099,2.612,0.506,-0.02,0.01,0.026,1422.121,269712.0,20,0.228,False,False,False,False,False,False
35033,10315.068,0.186,0.302,0.0,0.0,-0.189,-0.001,4.927,-0.17,0.138,0.129,0.053,112.636,324782.0,20,0.292,False,False,True,False,False,False
35052,25507.157,0.617,0.714,0.082,0.018,-9.129,0.352,-0.2,,,,,,784649.0,17,,False,False,False,False,False,False
35056,7813.359,-0.201,0.127,-0.08,-0.025,2.194,-0.029,1.949,1.041,0.218,0.078,0.011,205.32,209981.0,20,0.13,False,False,False,False,False,False
35060,-2107.792,1.109,1.166,-0.193,-0.103,-6.42,0.357,3.904,0.534,-0.023,0.049,-0.004,354.926,140202.0,20,0.207,False,False,False,False,False,False
35063,4196.421,-0.116,0.045,0.0,0.0,0.101,0.358,0.0,-0.328,1.731,0.054,0.013,328.974,136654.0,20,,False,False,False,False,False,False
35075,1088.117,0.352,0.177,0.0,0.0,-1.471,0.762,0.155,-0.037,2.001,0.024,-0.019,1014.6,27559.0,20,0.102,False,False,False,False,False,False
35077,,,,,,,,,,,,,,463802.0,1,,False,False,False,False,False,False
35084,6415.916,0.713,0.708,-0.072,-0.031,-0.904,0.125,3.851,0.848,0.243,0.08,0.063,189.619,262036.0,20,0.943,True,False,False,False,False,True
35094,809.248,0.536,0.563,-0.02,-0.009,-1.457,0.081,-0.237,-0.759,0.348,0.018,-0.223,1125.577,61450.0,20,-0.018,False,False,False,False,False,False
35101,6961.221,0.159,0.274,-0.029,-0.021,3.159,-0.066,1.539,0.157,0.079,0.063,0.025,244.209,245063.0,20,0.035,False,False,False,False,False,False
35103,5211.344,0.086,0.661,-0.002,-0.001,-2.63,0.108,5.785,-0.42,0.111,0.149,0.188,108.26,232618.0,20,0.57,False,False,True,False,False,True
35109,-16455.806,-0.869,0.692,0.12,0.09,-2.646,0.192,4.56,,,,,,331627.0,10,,False,False,False,False,False,False
35111,3204.924,0.492,0.526,-0.14,-0.097,5.953,-0.337,4.933,,,,,,738615.0,16,,False,False,False,False,True,False
35115,-30736.935,-0.904,0.248,0.145,0.085,24.403,-0.629,-0.114,,,,,,466093.0,16,,False,False,False,False,True,False
35117,24542.847,-0.083,-0.009,0.063,0.059,4.946,-0.309,1.557,,,,,,341288.0,16,,False,False,False,False,True,False
35118,3875.621,-0.014,0.081,0.087,0.063,0.434,-0.013,0.319,0.306,0.351,0.106,0.057,174.217,126157.0,20,0.24,False,False,True,False,False,False
35131,36340.427,-0.053,0.063,0.063,0.081,1.729,-0.022,4.599,1.017,0.237,0.075,0.025,143.855,748534.0,20,0.641,False,False,False,False,False,True
35138,27143.576,0.217,0.172,0.284,0.249,1.015,-0.024,4.827,-1.308,-0.718,0.495,0.474,25.246,789073.0,20,0.491,False,True,True,False,False,False
35139,78037.747,-0.751,-0.671,0.073,0.398,4.686,-0.204,-5.313,-1.633,1.075,0.097,0.026,97.194,1054283.0,20,0.461,False,True,False,False,True,False
35151,98057.522,1.152,1.128,-0.023,-0.009,-0.199,-0.077,5.583,1.366,0.357,0.001,-0.121,12058.465,924662.0,20,0.39,True,False,False,False,False,False
35154,63837.817,4.456,7.056,0.055,0.031,-4.692,0.168,6.103,39.99,-2.465,1.219,1.224,12.126,892459.0,20,0.241,True,False,True,False,False,False
35157,76287.32,-0.529,-0.513,0.078,0.047,2.448,-0.257,-4.053,1.362,-0.166,-0.032,0.049,,1081100.0,20,15.47,False,False,False,False,False,True
35161,30895.952,0.14,0.145,0.083,0.068,-1.526,0.076,5.062,1.74,0.93,0.068,0.004,176.445,550930.0,20,0.172,False,False,False,False,False,False
35164,10469.931,0.544,1.245,0.0,0.0,-3.752,11.606,0.0,4.378,32.784,0.335,0.314,52.45,226431.0,20,,True,False,True,False,False,False
35169,19983.771,-0.285,0.075,-0.04,-0.008,1.479,-0.044,5.183,,,,,,385891.0,16,,False,False,False,False,False,False
35172,-11170.667,-0.309,-1.214,-0.448,-0.918,-14.546,0.447,12.616,,,,,,112000.0,9,,False,False,False,False,False,False
35206,-3972.027,0.947,1.726,0.0,0.0,-0.919,2.233,0.0,0.629,17.462,0.011,0.17,1877.605,67862.0,20,,False,False,False,False,False,False
35207,20421.468,0.006,0.211,0.012,-0.014,1.918,-0.057,0.229,0.497,0.143,0.05,0.022,183.938,1052925.0,20,0.051,False,False,False,False,False,False
35212,679.281,0.192,0.527,0.0,0.0,-0.619,0.014,0.773,1.224,0.06,-0.056,-0.154,,252467.0,20,-0.081,False,False,False,False,False,False
35214,52312.346,0.023,0.016,-0.0,-0.0,-3.083,0.079,1.745,1.064,0.669,0.02,-0.048,453.499,1116792.0,20,0.203,False,False,False,False,False,False
35218,11737.455,-0.29,0.904,0.031,0.025,6.882,-0.529,11.952,,,,,,513669.0,10,,False,False,False,False,True,False
35220,9380.815,-0.055,0.108,-0.046,-0.015,-1.181,0.05,1.698,1.198,0.835,0.049,-0.015,303.52,256941.0,20,0.095,False,False,False,False,False,False
35221,7386.68,0.339,0.479,-0.117,-0.087,1.388,0.001,3.379,1.858,0.903,0.026,0.05,448.681,583711.0,20,0.453,False,False,False,False,False,False
35223,5319.257,0.298,0.358,-0.189,0.034,5.982,-0.126,5.51,0.371,0.134,0.05,0.042,239.425,528374.0,20,0.257,False,False,False,False,True,False
35229,-2942.857,1.029,1.307,0.868,0.566,0.939,0.021,3.544,3.897,0.08,-0.117,-0.169,,138319.0,20,-0.222,True,True,False,False,False,False
